Date,Open,High,Low,Close,Adj Close,Volume
2017-01-06,9.895833,10.625000,9.687500,9.687500,9.687500,55210
2017-01-09,9.479167,10.000000,9.166667,9.479167,9.479167,39533
2017-01-10,9.687500,10.000000,9.166667,9.687500,9.687500,73603
2017-01-11,10.104167,10.208333,9.270833,9.270833,9.270833,45216
2017-01-12,9.583333,13.958333,9.270833,11.979167,11.979167,705139
2017-01-13,12.291667,14.270833,10.000000,10.000000,10.000000,421075
2017-01-17,10.729167,10.937500,9.895833,9.895833,9.895833,62458
2017-01-18,10.312500,10.312500,9.479167,9.583333,9.583333,52416
2017-01-19,9.375000,9.895833,9.375000,9.479167,9.479167,34253
2017-01-20,9.375000,10.000000,9.375000,9.479167,9.479167,21062
2017-01-23,9.583333,9.895833,9.375000,9.687500,9.687500,14438
2017-01-24,9.895833,11.250000,9.479167,10.416667,10.416667,126662
2017-01-25,11.041667,11.145833,10.000000,10.000000,10.000000,44726
2017-01-26,10.416667,10.625000,9.895833,10.104167,10.104167,15254
2017-01-27,10.416667,10.416667,9.895833,10.104167,10.104167,13354
2017-01-30,10.416667,10.416667,9.583333,9.895833,9.895833,13498
2017-01-31,9.687500,10.729167,9.583333,9.895833,9.895833,33456
2017-02-01,9.895833,10.729167,9.687500,10.416667,10.416667,22234
2017-02-02,10.520833,11.458333,10.208333,10.833333,10.833333,110870
2017-02-03,10.416667,11.458333,10.312500,10.833333,10.833333,89126
2017-02-06,11.250000,12.395833,10.416667,10.416667,10.416667,177197
2017-02-07,10.416667,10.729167,10.000000,10.625000,10.625000,54634
2017-02-08,10.520833,10.625000,10.104167,10.520833,10.520833,18298
2017-02-09,10.520833,10.937500,10.208333,10.729167,10.729167,25469
2017-02-10,10.937500,10.937500,10.312500,10.416667,10.416667,12922
2017-02-13,10.625000,10.937500,10.416667,10.520833,10.520833,18346
2017-02-14,10.729167,11.666667,10.416667,11.562500,11.562500,127459
2017-02-15,11.979167,13.125000,11.041667,11.354167,11.354167,207082
2017-02-16,11.041667,11.666667,10.937500,11.041667,11.041667,31555
2017-02-17,10.937500,11.458333,10.937500,11.458333,11.458333,13162
2017-02-21,12.083333,12.083333,11.250000,11.250000,11.250000,24864
2017-02-22,11.354167,11.979167,10.937500,11.458333,11.458333,24902
2017-02-23,11.770833,11.770833,10.833333,10.833333,10.833333,24115
2017-02-24,10.833333,10.937500,9.687500,10.104167,10.104167,42614
2017-02-27,9.895833,10.312500,9.791667,10.312500,10.312500,18576
2017-02-28,10.416667,10.416667,9.895833,9.895833,9.895833,19603
2017-03-01,10.312500,10.312500,9.895833,9.895833,9.895833,10426
2017-03-02,9.895833,10.104167,9.895833,9.895833,9.895833,14035
2017-03-03,9.895833,10.000000,9.479167,9.583333,9.583333,18595
2017-03-06,9.583333,9.791667,9.375000,9.791667,9.791667,5894
2017-03-07,9.687500,9.791667,9.375000,9.479167,9.479167,3917
2017-03-08,9.479167,10.000000,9.375000,9.895833,9.895833,10627
2017-03-09,9.895833,10.000000,9.687500,9.791667,9.791667,3610
2017-03-10,9.895833,10.000000,9.166667,9.375000,9.375000,37776
2017-03-13,9.583333,9.687500,8.958333,9.166667,9.166667,12806
2017-03-14,9.166667,9.270833,8.750000,8.958333,8.958333,14304
2017-03-15,8.854167,9.062500,7.604167,9.062500,9.062500,26496
2017-03-16,9.375000,9.375000,8.645833,9.270833,9.270833,7258
2017-03-17,9.270833,9.270833,8.750000,9.270833,9.270833,6298
2017-03-20,9.062500,9.062500,8.750000,8.854167,8.854167,7834
2017-03-21,8.854167,9.166667,8.750000,8.750000,8.750000,3677
2017-03-22,8.645833,8.854167,8.541667,8.541667,8.541667,3581
2017-03-23,8.333333,8.645833,8.333333,8.437500,8.437500,6240
2017-03-24,8.333333,8.333333,7.812500,8.020833,8.020833,12902
2017-03-27,8.020833,8.333333,7.708333,8.229167,8.229167,18931
2017-03-28,8.333333,8.958333,8.229167,8.750000,8.750000,17462
2017-03-29,8.020833,8.437500,7.812500,8.125000,8.125000,19248
2017-03-30,8.541667,8.541667,7.812500,8.020833,8.020833,7133
2017-03-31,7.812500,8.333333,7.812500,8.229167,8.229167,3859
2017-04-03,8.229167,8.229167,7.708333,8.020833,8.020833,3859
2017-04-04,8.020833,8.020833,7.708333,8.020833,8.020833,5616
2017-04-05,8.020833,8.020833,7.708333,7.812500,7.812500,4310
2017-04-06,7.708333,7.812500,7.291667,7.500000,7.500000,13651
2017-04-07,7.395833,7.395833,6.875000,7.187500,7.187500,9206
2017-04-10,7.083333,7.395833,6.979167,7.083333,7.083333,4022
2017-04-11,7.083333,7.291667,6.875000,6.875000,6.875000,4205
2017-04-12,6.875000,8.229167,6.875000,8.020833,8.020833,42912
2017-04-13,8.229167,8.333333,6.979167,7.291667,7.291667,15024
2017-04-17,6.979167,7.291667,6.979167,7.083333,7.083333,3082
2017-04-18,6.979167,7.083333,6.458333,6.562500,6.562500,10349
2017-04-19,6.666667,6.875000,6.562500,6.666667,6.666667,9658
2017-04-20,6.666667,7.187500,6.562500,6.770833,6.770833,4704
2017-04-21,6.666667,6.875000,6.562500,6.666667,6.666667,1440
2017-04-24,6.979167,7.395833,6.562500,6.979167,6.979167,17002
2017-04-25,6.875000,7.604167,6.562500,7.083333,7.083333,31747
2017-04-26,7.500000,7.812500,6.875000,7.395833,7.395833,3734
2017-04-27,7.083333,7.291667,6.979167,7.083333,7.083333,2064
2017-04-28,6.875000,7.187500,6.875000,7.083333,7.083333,1968
2017-05-01,6.979167,6.979167,6.875000,6.875000,6.875000,1526
2017-05-02,7.083333,7.187500,6.875000,6.979167,6.979167,2218
2017-05-03,6.979167,6.979167,6.666667,6.666667,6.666667,3264
2017-05-04,6.666667,6.875000,6.666667,6.666667,6.666667,2323
2017-05-05,6.666667,6.979167,5.937500,5.937500,5.937500,15974
2017-05-08,6.145833,6.250000,6.041667,6.145833,6.145833,1891
2017-05-09,6.562500,6.562500,6.250000,6.458333,6.458333,2371
2017-05-10,6.250000,6.666667,6.250000,6.458333,6.458333,2170
2017-05-11,6.250000,6.562500,6.145833,6.250000,6.250000,3686
2017-05-12,6.458333,6.458333,6.041667,6.041667,6.041667,3168
2017-05-15,6.250000,6.250000,6.041667,6.041667,6.041667,4944
2017-05-16,6.041667,7.083333,5.833333,6.770833,6.770833,14054
2017-05-17,6.666667,6.770833,6.250000,6.250000,6.250000,8966
2017-05-18,6.145833,6.458333,5.937500,5.937500,5.937500,3379
2017-05-19,5.937500,6.562500,5.937500,6.250000,6.250000,3514
2017-05-22,6.145833,7.083333,5.937500,6.979167,6.979167,22646
2017-05-23,7.291667,7.395833,6.666667,7.083333,7.083333,15734
2017-05-24,7.291667,7.291667,6.770833,6.979167,6.979167,6096
2017-05-25,6.979167,7.187500,6.770833,6.770833,6.770833,2928
2017-05-26,7.083333,7.187500,6.354167,6.875000,6.875000,6490
2017-05-30,6.875000,6.875000,6.145833,6.458333,6.458333,2554
2017-05-31,6.250000,6.458333,6.041667,6.041667,6.041667,2563
2017-06-01,6.145833,6.666667,6.145833,6.250000,6.250000,2899
2017-06-02,6.562500,6.562500,6.145833,6.250000,6.250000,4512
2017-06-05,6.250000,6.250000,6.041667,6.145833,6.145833,3514
2017-06-06,6.041667,6.250000,6.041667,6.041667,6.041667,1046
2017-06-07,6.145833,6.250000,5.937500,5.937500,5.937500,1171
2017-06-08,6.145833,6.250000,5.937500,6.145833,6.145833,778
2017-06-09,5.937500,6.250000,5.937500,6.145833,6.145833,1622
2017-06-12,5.937500,6.145833,5.937500,5.937500,5.937500,1795
2017-06-13,5.937500,6.250000,5.833333,6.250000,6.250000,2621
2017-06-14,6.250000,6.354167,5.833333,6.250000,6.250000,3782
2017-06-15,6.041667,6.770833,6.041667,6.145833,6.145833,2803
2017-06-16,6.145833,6.458333,6.041667,6.250000,6.250000,739
2017-06-19,6.250000,6.458333,6.250000,6.250000,6.250000,1181
2017-06-20,6.250000,6.458333,5.729167,6.145833,6.145833,6221
2017-06-21,6.354167,6.354167,5.937500,6.041667,6.041667,1805
2017-06-22,6.041667,6.250000,5.729167,5.937500,5.937500,3955
2017-06-23,6.250000,7.604167,5.833333,6.145833,6.145833,40704
2017-06-26,6.145833,6.666667,6.145833,6.145833,6.145833,13210
2017-06-27,6.458333,6.770833,6.354167,6.458333,6.458333,3197
2017-06-28,6.562500,7.500000,6.250000,6.875000,6.875000,32630
2017-06-29,7.395833,7.395833,6.770833,6.770833,6.770833,10262
2017-06-30,7.291667,7.291667,6.770833,6.770833,6.770833,8678
2017-07-03,10.729167,14.062500,10.416667,12.187500,12.187500,1110634
2017-07-05,13.541667,15.104167,9.791667,10.416667,10.416667,515808
2017-07-06,9.479167,9.687500,8.333333,9.062500,9.062500,115488
2017-07-07,9.062500,9.375000,6.562500,7.604167,7.604167,63187
2017-07-10,7.291667,8.541667,7.291667,8.125000,8.125000,56410
2017-07-11,8.541667,11.354167,8.437500,10.520833,10.520833,258691
2017-07-12,10.208333,10.416667,9.166667,9.270833,9.270833,48797
2017-07-13,8.958333,9.375000,8.541667,9.062500,9.062500,27725
2017-07-14,9.062500,9.062500,8.645833,8.854167,8.854167,13584
2017-07-17,8.854167,9.166667,8.750000,9.062500,9.062500,28877
2017-07-18,9.166667,9.166667,8.541667,8.854167,8.854167,27878
2017-07-19,8.854167,9.895833,8.854167,9.791667,9.791667,63005
2017-07-20,9.583333,9.895833,9.479167,9.583333,9.583333,17069
2017-07-21,9.375000,9.583333,9.270833,9.375000,9.375000,7910
2017-07-24,9.583333,9.583333,9.166667,9.270833,9.270833,9629
2017-07-25,9.166667,9.479167,8.958333,9.270833,9.270833,8400
2017-07-26,9.166667,9.375000,9.062500,9.270833,9.270833,7133
2017-07-27,9.270833,9.479167,9.062500,9.166667,9.166667,11040
2017-07-28,9.375000,9.687500,9.062500,9.270833,9.270833,16474
2017-07-31,9.687500,9.687500,9.062500,9.062500,9.062500,8621
2017-08-01,9.062500,9.895833,9.062500,9.479167,9.479167,11232
2017-08-02,9.270833,9.479167,9.166667,9.270833,9.270833,4224
2017-08-03,9.583333,9.687500,9.270833,9.479167,9.479167,16579
2017-08-04,9.375000,9.895833,9.270833,9.583333,9.583333,8544
2017-08-07,9.687500,9.687500,9.479167,9.687500,9.687500,8266
2017-08-08,9.479167,9.687500,9.166667,9.583333,9.583333,8467
2017-08-09,9.270833,9.270833,8.854167,8.854167,8.854167,11712
2017-08-10,8.854167,9.062500,8.333333,8.437500,8.437500,14755
2017-08-11,9.062500,9.062500,8.333333,8.437500,8.437500,14870
2017-08-14,8.854167,8.854167,8.229167,8.645833,8.645833,11203
2017-08-15,8.854167,8.854167,8.125000,8.229167,8.229167,4397
2017-08-16,8.229167,8.541667,7.812500,7.916667,7.916667,11366
2017-08-17,7.916667,8.020833,7.395833,7.916667,7.916667,6672
2017-08-18,7.812500,7.812500,7.500000,7.812500,7.812500,8352
2017-08-21,7.812500,8.854167,7.708333,8.229167,8.229167,12547
2017-08-22,8.333333,10.312500,8.125000,9.895833,9.895833,46685
2017-08-23,9.895833,11.979167,9.583333,10.104167,10.104167,134909
2017-08-24,10.104167,10.104167,9.166667,9.479167,9.479167,22205
2017-08-25,9.270833,9.479167,8.333333,8.541667,8.541667,10186
2017-08-28,8.750000,9.062500,8.541667,8.645833,8.645833,7094
2017-08-29,8.750000,8.750000,8.333333,8.541667,8.541667,8342
2017-08-30,8.437500,8.750000,8.333333,8.750000,8.750000,4838
2017-08-31,8.750000,9.166667,8.541667,8.958333,8.958333,6643
2017-09-01,9.270833,9.375000,8.750000,8.854167,8.854167,5165
2017-09-05,9.270833,9.270833,8.854167,9.166667,9.166667,8160
2017-09-06,9.062500,9.270833,8.854167,9.270833,9.270833,3821
2017-09-07,9.166667,10.104167,9.062500,9.791667,9.791667,19478
2017-09-08,10.104167,11.145833,9.791667,10.000000,10.000000,48854
2017-09-11,9.791667,10.208333,9.791667,10.208333,10.208333,12998
2017-09-12,10.520833,10.520833,9.895833,10.104167,10.104167,8448
2017-09-13,10.000000,10.416667,9.895833,10.208333,10.208333,6998
2017-09-14,10.416667,10.833333,10.000000,10.208333,10.208333,9552
2017-09-15,10.104167,10.625000,10.104167,10.625000,10.625000,18979
2017-09-18,10.416667,11.666667,10.416667,11.354167,11.354167,45245
2017-09-19,11.458333,11.770833,10.729167,11.145833,11.145833,36490
2017-09-20,11.979167,12.083333,10.000000,10.104167,10.104167,29501
2017-09-21,8.550000,10.300000,8.550000,9.810000,9.810000,11200
2017-09-22,10.000000,10.470000,9.490000,9.920000,9.920000,13800
2017-09-25,10.210000,11.200000,10.120000,11.000000,11.000000,38200
2017-09-26,11.100000,12.450000,11.010000,11.920000,11.920000,64900
2017-09-27,11.950000,13.000000,11.950000,12.990000,12.990000,61700
2017-09-28,13.000000,14.890000,13.000000,14.700000,14.700000,77800
2017-09-29,15.000000,22.629999,15.000000,18.670000,18.670000,146900
2017-10-02,18.700001,18.879999,15.120000,16.040001,16.040001,94700
2017-10-03,15.200000,15.390000,14.010000,14.900000,14.900000,43500
2017-10-04,14.900000,15.910000,14.900000,15.330000,15.330000,27000
2017-10-05,14.800000,15.250000,14.800000,15.150000,15.150000,16000
2017-10-06,15.000000,18.200001,14.600000,17.450001,17.450001,101300
2017-10-09,16.990000,17.650000,16.170000,17.650000,17.650000,31800
2017-10-10,17.799999,18.200001,16.650000,18.000000,18.000000,23800
2017-10-11,17.469999,18.000000,16.770000,17.750000,17.750000,22600
2017-10-12,18.160000,19.500000,17.920000,18.700001,18.700001,33000
2017-10-13,19.080000,19.100000,18.040001,19.100000,19.100000,26100
2017-10-16,19.100000,19.350000,18.260000,19.350000,19.350000,30300
2017-10-17,19.000000,19.000000,18.500000,19.000000,19.000000,9000
2017-10-18,18.500000,18.549999,16.820000,17.910000,17.910000,14300
2017-10-19,17.850000,18.010000,17.600000,17.809999,17.809999,3800
2017-10-20,17.870001,17.870001,17.530001,17.809999,17.809999,12400
2017-10-23,17.879999,18.570000,17.360001,18.570000,18.570000,29200
2017-10-24,18.270000,18.420000,18.209999,18.260000,18.260000,5000
2017-10-25,17.900000,18.250000,17.600000,17.910000,17.910000,13400
2017-10-26,17.910000,17.910000,17.500000,17.510000,17.510000,2000
2017-10-27,17.639999,17.850000,17.209999,17.450001,17.450001,7300
2017-10-30,17.730000,17.730000,17.469999,17.469999,17.469999,3600
2017-10-31,17.540001,17.540001,17.250000,17.260000,17.260000,3900
2017-11-01,17.299999,17.930000,17.250000,17.750000,17.750000,9500
2017-11-02,17.950001,17.950001,16.629999,17.850000,17.850000,4500
2017-11-03,17.610001,18.120001,17.250000,17.980000,17.980000,11100
2017-11-06,17.809999,17.900000,17.540001,17.900000,17.900000,13300
2017-11-07,17.900000,18.690001,17.870001,17.870001,17.870001,9900
2017-11-08,17.450001,17.870001,16.500000,17.650000,17.650000,9200
2017-11-09,17.459999,17.700001,17.010000,17.450001,17.450001,3700
2017-11-10,17.490000,18.370001,17.309999,17.510000,17.510000,4500
2017-11-13,18.219999,18.219999,17.639999,17.889999,17.889999,6600
2017-11-14,18.030001,18.700001,17.500000,17.690001,17.690001,7300
2017-11-15,17.540001,17.700001,17.000000,17.400000,17.400000,4600
2017-11-16,17.219999,17.500000,16.500000,17.290001,17.290001,4000
2017-11-17,17.200001,18.290001,17.000000,17.750000,17.750000,12100
2017-11-20,17.379999,17.740000,17.299999,17.450001,17.450001,2400
2017-11-21,17.400000,17.750000,17.360001,17.639999,17.639999,10300
2017-11-22,16.500000,17.610001,16.500000,17.430000,17.430000,8400
2017-11-24,17.700001,17.799999,17.299999,17.660000,17.660000,5000
2017-11-27,17.620001,17.799999,17.570000,17.590000,17.590000,5200
2017-11-28,16.850000,17.240000,16.760000,17.059999,17.059999,4300
2017-11-29,16.940001,17.270000,16.690001,16.690001,16.690001,8100
2017-11-30,16.570000,16.760000,16.500000,16.639999,16.639999,2300
2017-12-01,16.450001,16.790001,16.450001,16.790001,16.790001,3700
2017-12-04,16.690001,16.690001,16.150000,16.150000,16.150000,1800
2017-12-05,15.830000,16.000000,14.620000,14.810000,14.810000,7500
2017-12-06,14.800000,15.150000,14.800000,14.910000,14.910000,4400
2017-12-07,14.900000,14.900000,13.950000,14.020000,14.020000,6300
2017-12-08,14.040000,14.760000,13.040000,14.570000,14.570000,5700
2017-12-11,14.570000,14.790000,13.920000,14.150000,14.150000,5800
2017-12-12,12.730000,12.990000,11.900000,11.990000,11.990000,222600
2017-12-13,12.000000,12.000000,11.840000,11.900000,11.900000,30000
2017-12-14,12.000000,12.010000,11.810000,11.810000,11.810000,21500
2017-12-15,11.990000,12.000000,11.810000,11.810000,11.810000,21800
2017-12-18,12.040000,12.180000,11.360000,12.180000,12.180000,20400
2017-12-19,12.170000,12.170000,11.840000,12.000000,12.000000,18700
2017-12-20,12.200000,12.500000,11.970000,12.440000,12.440000,155600
2017-12-21,12.670000,14.890000,12.670000,12.800000,12.800000,78600
2017-12-22,13.360000,13.850000,13.000000,13.500000,13.500000,51400
2017-12-26,13.720000,14.430000,13.300000,13.870000,13.870000,42400
2017-12-27,14.060000,14.360000,13.950000,14.080000,14.080000,20800
2017-12-28,13.970000,14.210000,13.330000,13.780000,13.780000,24200
2017-12-29,13.750000,13.960000,13.650000,13.850000,13.850000,12900
2018-01-02,13.860000,15.530000,13.710000,14.810000,14.810000,16200
2018-01-03,15.030000,16.629999,14.760000,15.810000,15.810000,62500
2018-01-04,16.000000,16.629999,15.500000,16.360001,16.360001,41000
2018-01-05,17.000000,17.000000,16.090000,16.379999,16.379999,28900
2018-01-08,16.139999,16.900000,15.010000,15.690000,15.690000,40800
2018-01-09,16.320000,17.790001,16.320000,17.420000,17.420000,58500
2018-01-10,17.629999,19.350000,16.690001,18.530001,18.530001,121800
2018-01-11,18.799999,20.750000,18.799999,19.500000,19.500000,147500
2018-01-12,19.820000,20.250000,17.799999,18.280001,18.280001,72800
2018-01-16,19.000000,19.090000,17.350000,19.020000,19.020000,27000
2018-01-17,19.020000,19.730000,18.730000,19.000000,19.000000,35500
2018-01-18,19.100000,19.400000,18.879999,19.030001,19.030001,21600
2018-01-19,19.070000,19.250000,18.770000,19.100000,19.100000,25700
2018-01-22,18.559999,18.889999,18.290001,18.709999,18.709999,30700
2018-01-23,18.580000,19.000000,18.070000,18.799999,18.799999,32900
2018-01-24,18.770000,18.799999,18.500000,18.639999,18.639999,31700
2018-01-25,18.850000,19.200001,18.520000,19.090000,19.090000,34500
2018-01-26,18.900000,19.490000,18.850000,19.490000,19.490000,38300
2018-01-29,19.450001,19.500000,19.110001,19.340000,19.340000,30600
2018-01-30,19.270000,19.400000,19.180000,19.340000,19.340000,24000
2018-01-31,19.219999,19.690001,19.150000,19.690001,19.690001,36000
2018-02-01,19.370001,19.700001,19.250000,19.350000,19.350000,21100
2018-02-02,19.110001,19.110001,18.010000,19.000000,19.000000,25900
2018-02-05,18.709999,19.139999,18.010000,19.139999,19.139999,18600
2018-02-06,18.820000,18.820000,18.030001,18.049999,18.049999,17700
2018-02-07,18.170000,18.170000,17.010000,18.000000,18.000000,17800
2018-02-08,17.830000,18.520000,17.360001,17.639999,17.639999,23700
2018-02-09,17.379999,18.000000,17.049999,18.000000,18.000000,4900
2018-02-12,17.600000,17.969999,17.320000,17.480000,17.480000,6700
2018-02-13,17.129999,18.000000,17.129999,17.200001,17.200001,3600
2018-02-14,16.920000,17.190001,16.170000,17.000000,17.000000,28900
2018-02-15,16.830000,17.350000,16.830000,16.910000,16.910000,8100
2018-02-16,17.990000,18.600000,17.080000,17.370001,17.370001,73700
2018-02-20,16.889999,19.320000,16.850000,18.120001,18.120001,37900
2018-02-21,18.350000,18.900000,18.320000,18.639999,18.639999,2300
2018-02-22,18.990000,18.990000,18.030001,18.160000,18.160000,8300
2018-02-23,17.809999,18.150000,17.280001,17.280001,17.280001,23200
2018-02-26,17.639999,18.360001,17.639999,18.360001,18.360001,28800
2018-02-27,18.400000,19.500000,17.809999,18.000000,18.000000,26000
2018-02-28,18.100000,18.230000,17.500000,17.889999,17.889999,33600
2018-03-01,17.520000,17.730000,17.290001,17.320000,17.320000,2000
2018-03-02,17.370001,18.650000,17.100000,18.000000,18.000000,19300
2018-03-05,18.000000,18.000000,17.379999,17.580000,17.580000,9800
2018-03-06,17.510000,18.100000,17.510000,17.820000,17.820000,6500
2018-03-07,18.000000,18.150000,17.610001,17.610001,17.610001,7600
2018-03-08,17.610001,18.559999,17.610001,18.400000,18.400000,29300
2018-03-09,18.500000,19.490000,18.000000,19.459999,19.459999,46200
2018-03-12,18.830000,19.270000,18.010000,18.160000,18.160000,56100
2018-03-13,18.400000,19.280001,18.200001,19.150000,19.150000,29400
2018-03-14,18.530001,19.600000,18.530001,19.110001,19.110001,10700
2018-03-15,18.700001,19.600000,18.700001,19.110001,19.110001,49900
2018-03-16,19.420000,20.680000,19.280001,19.790001,19.790001,49400
2018-03-19,19.709999,19.709999,18.030001,19.490000,19.490000,18600
2018-03-20,19.290001,20.490000,18.620001,20.219999,20.219999,19000
2018-03-21,20.090000,20.610001,19.230000,20.000000,20.000000,15400
2018-03-22,19.840000,20.650000,18.000000,19.469999,19.469999,10500
2018-03-23,19.120001,19.250000,18.200001,19.000000,19.000000,9000
2018-03-26,19.209999,19.440001,18.000000,19.150000,19.150000,15400
2018-03-27,19.020000,19.500000,18.520000,18.520000,18.520000,20400
2018-03-28,18.520000,18.690001,17.719999,17.719999,17.719999,13300
2018-03-29,17.799999,19.309999,17.360001,19.270000,19.270000,21700
2018-04-02,19.030001,19.030001,17.500000,18.500000,18.500000,7500
2018-04-03,18.500000,19.230000,18.260000,18.559999,18.559999,6300
2018-04-04,18.150000,19.830000,18.000000,18.389999,18.389999,5000
2018-04-05,18.559999,19.200001,18.430000,18.430000,18.430000,6600
2018-04-06,18.709999,19.230000,18.709999,19.040001,19.040001,20200
2018-04-09,19.000000,19.459999,18.740000,19.120001,19.120001,8200
2018-04-10,19.219999,19.430000,18.570000,19.430000,19.430000,6100
2018-04-11,18.400000,19.420000,18.400000,19.010000,19.010000,1500
2018-04-12,19.049999,19.290001,17.750000,17.750000,17.750000,22200
2018-04-13,18.870001,20.650000,17.510000,19.270000,19.270000,34700
2018-04-16,19.480000,20.110001,17.520000,19.490000,19.490000,9000
2018-04-17,19.100000,19.400000,18.639999,19.000000,19.000000,15700
2018-04-18,19.020000,19.719999,18.540001,19.059999,19.059999,7800
2018-04-19,19.000000,19.000000,18.680000,18.940001,18.940001,3400
2018-04-20,18.700001,19.250000,18.500000,18.750000,18.750000,10700
2018-04-23,18.590000,20.400000,18.590000,19.209999,19.209999,11100
2018-04-24,18.920000,19.940001,18.850000,18.990000,18.990000,20900
2018-04-25,18.850000,19.420000,18.750000,18.900000,18.900000,9600
2018-04-26,19.139999,19.780001,18.760000,19.770000,19.770000,23700
2018-04-27,19.780001,20.250000,19.000000,19.000000,19.000000,20200
2018-04-30,19.000000,20.500000,17.950001,20.500000,20.500000,21300
2018-05-01,19.990000,19.990000,18.799999,18.930000,18.930000,11100
2018-05-02,19.110001,19.309999,18.370001,18.900000,18.900000,13800
2018-05-03,18.799999,19.410000,18.049999,18.900000,18.900000,6400
2018-05-04,18.270000,19.020000,18.209999,18.650000,18.650000,7900
2018-05-07,18.750000,19.580000,18.650000,19.030001,19.030001,10300
2018-05-08,19.080000,19.440001,18.940001,18.940001,18.940001,6300
2018-05-09,18.990000,18.990000,18.440001,18.889999,18.889999,9900
2018-05-10,18.750000,18.750000,18.360001,18.709999,18.709999,6500
2018-05-11,18.600000,18.700001,18.309999,18.330000,18.330000,6400
2018-05-14,18.209999,18.559999,18.100000,18.379999,18.379999,6800
2018-05-15,18.170000,18.290001,18.049999,18.260000,18.260000,4200
2018-05-16,18.440001,19.469999,18.440001,19.250000,19.250000,4900
2018-05-17,19.250000,19.820000,18.400000,19.820000,19.820000,14100
2018-05-18,19.750000,19.850000,18.889999,18.969999,18.969999,11300
2018-05-21,19.059999,19.059999,18.719999,18.980000,18.980000,5900
2018-05-22,18.889999,19.299999,18.620001,18.969999,18.969999,3400
2018-05-23,18.740000,19.100000,18.730000,18.799999,18.799999,28500
2018-05-24,19.020000,19.020000,18.260000,18.260000,18.260000,14500
2018-05-25,18.250000,18.400000,18.110001,18.219999,18.219999,4600
2018-05-29,18.059999,18.240000,17.780001,17.780001,17.780001,7600
2018-05-30,17.709999,18.490000,17.700001,17.709999,17.709999,9800
2018-05-31,18.010000,18.090000,17.500000,18.000000,18.000000,8400
2018-06-01,17.660000,18.170000,17.650000,18.170000,18.170000,12300
2018-06-04,17.750000,18.200001,17.750000,17.950001,17.950001,10100
2018-06-05,18.030001,18.450001,17.660000,18.000000,18.000000,8900
2018-06-06,18.250000,18.410000,18.070000,18.250000,18.250000,5800
2018-06-07,18.490000,19.450001,18.490000,19.000000,19.000000,29600
2018-06-08,18.740000,19.299999,18.450001,19.000000,19.000000,6100
2018-06-11,18.790001,19.280001,18.190001,18.980000,18.980000,13400
2018-06-12,18.870001,19.530001,18.870001,19.250000,19.250000,35500
2018-06-13,19.400000,19.860001,18.830000,19.860001,19.860001,16900
2018-06-14,19.400000,19.799999,19.400000,19.480000,19.480000,12800
2018-06-15,19.969999,19.969999,18.700001,18.700001,18.700001,20300
2018-06-18,18.790001,19.820000,18.740000,18.740000,18.740000,31200
2018-06-19,19.070000,19.860001,18.670000,19.160000,19.160000,11000
2018-06-20,19.120001,19.879999,19.000000,19.059999,19.059999,12200
2018-06-21,19.170000,19.410000,19.049999,19.250000,19.250000,7900
2018-06-22,19.290001,20.860001,19.049999,20.680000,20.680000,27700
2018-06-25,20.700001,20.809999,19.809999,19.959999,19.959999,9400
2018-06-26,20.309999,20.309999,19.690001,19.770000,19.770000,6400
2018-06-27,19.959999,19.990000,19.280001,19.870001,19.870001,8000
2018-06-28,19.900000,20.290001,19.270000,19.750000,19.750000,24600
2018-06-29,19.700001,21.600000,19.700001,21.600000,21.600000,25300
2018-07-02,21.700001,23.500000,21.320000,23.500000,23.500000,41000
2018-07-03,23.450001,24.879999,22.260000,23.500000,23.500000,16800
2018-07-05,23.160000,24.340000,23.139999,23.549999,23.549999,16500
2018-07-06,23.920000,24.150000,23.570000,23.830000,23.830000,15500
2018-07-09,24.160000,24.889999,24.030001,24.629999,24.629999,21100
2018-07-10,24.889999,27.799999,23.000000,23.510000,23.510000,26300
2018-07-11,23.400000,24.379999,22.500000,23.010000,23.010000,19300
2018-07-12,23.150000,24.600000,22.030001,23.100000,23.100000,12100
2018-07-13,23.420000,24.450001,22.299999,22.299999,22.299999,18100
2018-07-16,22.170000,24.280001,21.600000,22.549999,22.549999,8500
2018-07-17,22.660000,22.660000,20.690001,21.730000,21.730000,10600
2018-07-18,21.780001,23.049999,19.770000,19.770000,19.770000,29900
2018-07-19,19.969999,20.680000,19.750000,20.350000,20.350000,8800
2018-07-20,20.600000,20.600000,19.629999,20.250000,20.250000,9700
2018-07-23,20.260000,21.260000,20.000000,20.110001,20.110001,5400
2018-07-24,20.209999,20.600000,20.000000,20.180000,20.180000,5800
2018-07-25,20.049999,20.469999,20.000000,20.000000,20.000000,4200
2018-07-26,20.180000,20.480000,19.770000,20.209999,20.209999,4000
2018-07-27,20.070000,20.340000,19.750000,19.750000,19.750000,1300
2018-07-30,19.610001,19.610001,18.049999,19.500000,19.500000,7000
2018-07-31,19.200001,19.610001,16.459999,18.000000,18.000000,12000
2018-08-01,18.530001,21.500000,18.500000,21.290001,21.290001,410000
2018-08-02,21.400000,21.400000,19.650000,20.889999,20.889999,41000
2018-08-03,20.750000,22.450001,20.049999,21.100000,21.100000,36700
2018-08-06,21.299999,23.450001,21.250000,23.049999,23.049999,99300
2018-08-07,23.770000,25.889999,23.500000,25.889999,25.889999,95800
