Date,Open,High,Low,Close,Adj Close,Volume
2017-05-26,19.232508,19.386862,19.170765,19.308281,18.844326,3119259
2017-05-30,19.308281,19.459827,19.240927,19.294249,18.830631,8069309
2017-05-31,19.378443,19.473862,19.022024,19.473862,19.005928,33497644
2017-06-01,19.504730,19.566473,19.285830,19.442989,18.975798,8742048
2017-06-02,19.198830,19.375635,18.707703,19.153927,18.693682,7983078
2017-06-05,19.123056,19.139894,18.640348,18.693670,18.244484,9112269
2017-06-06,18.721737,18.890121,18.595446,18.839605,18.386913,5250431
2017-06-07,18.839605,19.047281,18.803122,19.036057,18.578644,5694767
2017-06-08,18.710510,18.937832,17.876999,18.269899,17.830896,12860082
2017-06-09,18.241835,18.297964,17.360615,17.557064,17.135189,13264510
2017-06-12,17.486904,17.576710,17.279226,17.467258,17.047541,9134004
2017-06-13,17.503742,17.731064,17.380259,17.630032,17.206404,6109528
2017-06-14,17.750710,17.767548,17.310099,17.447615,17.028370,4065655
2017-06-15,17.332550,17.377453,17.054712,17.357807,16.940720,7071602
2017-06-16,17.357807,17.489710,17.357807,17.433580,17.014673,6409553
2017-06-19,17.540226,17.728256,17.484097,17.587934,17.165318,2799636
2017-06-20,17.604774,17.644064,17.433580,17.464453,17.044802,3163443
2017-06-21,17.604774,17.834902,17.590742,17.770353,17.343353,3823711
2017-06-22,17.834902,17.992062,17.770353,17.837708,17.409090,3034097
2017-06-23,17.798418,18.056610,17.773161,17.854548,17.425524,23029564
2017-06-26,17.902256,18.059418,17.764742,17.806837,17.378960,3548985
2017-06-27,17.778772,17.792805,17.383066,17.394291,16.976328,5902860
2017-06-28,17.484097,17.652483,17.380259,17.596355,17.173536,5792756
2017-06-29,17.481291,17.526194,16.914391,17.063131,16.653124,6447679
2017-06-30,17.068745,17.237131,17.060326,17.150131,16.738035,2801061
2017-07-03,17.155745,17.391485,16.939650,16.939650,16.532610,2397703
2017-07-05,16.917196,17.119261,16.818972,17.063131,16.653124,3322363
2017-07-06,16.928423,17.094004,16.886326,17.074358,16.664082,4698486
2017-07-07,17.105228,17.326937,17.079971,17.262388,16.847593,1986862
2017-07-10,17.276421,17.318518,17.133293,17.259583,16.844854,2479301
2017-07-11,17.245550,17.397099,17.152939,17.265196,16.850334,3818010
2017-07-12,17.380259,17.380259,17.203453,17.284840,16.869507,3663721
2017-07-13,17.284840,17.324129,17.147326,17.203453,16.790075,2745475
2017-07-14,17.209066,17.259583,17.147326,17.175388,16.762684,1488721
2017-07-17,17.203453,17.683353,17.113647,17.655291,17.231054,4002585
2017-07-18,17.593548,17.655291,17.506550,17.604774,17.181755,2908315
2017-07-19,17.635645,17.874191,17.596355,17.857353,17.428263,6733095
2017-07-20,17.949966,17.969610,17.826483,17.944353,17.513172,2800349
2017-07-21,17.947159,17.972418,17.784386,17.857353,17.428263,2195667
2017-07-24,17.848934,17.919094,17.795612,17.868580,17.439220,2049218
2017-07-25,17.885418,18.014515,17.764742,17.879805,17.450174,2188541
2017-07-26,17.978029,18.017321,17.879805,17.966805,17.535086,3224374
2017-07-27,18.017321,18.017321,17.683353,17.829288,17.400873,2235576
2017-07-28,17.767548,17.916288,17.691774,17.882610,17.452913,1592411
2017-07-31,17.961191,18.112740,17.933126,18.036964,17.603558,2475381
2017-08-01,18.112740,18.137997,17.949966,18.093094,17.658340,2052781
2017-08-02,18.098707,18.098707,17.801226,17.919094,17.488520,2658888
2017-08-03,17.874191,17.994869,17.809645,17.963999,17.532347,1309134
2017-08-04,18.020126,18.112740,17.978029,18.070642,17.636427,1564261
2017-08-07,18.020126,18.154837,17.949966,18.087481,17.652861,1465916
2017-08-08,18.022932,18.182899,17.941545,18.087481,17.652861,1850746
2017-08-09,17.919094,18.053804,17.848934,17.994869,17.562473,1875688
2017-08-10,17.933126,17.961191,17.711418,17.728256,17.302267,1715699
2017-08-11,17.658096,17.773161,17.604774,17.691774,17.266663,2807119
2017-08-14,18.213772,19.125862,18.213772,19.010799,18.553993,10181240
2017-08-15,19.016411,19.061314,18.572994,18.581413,18.134926,2929338
2017-08-16,18.584221,18.965897,18.570189,18.864864,18.411566,2090908
2017-08-17,18.755413,18.982735,18.629124,18.634735,18.186964,1649779
2017-08-18,18.592640,18.800316,18.502834,18.749800,18.299265,1365789
2017-08-21,18.735767,18.859251,18.544930,18.822767,18.370480,2904752
2017-08-22,19.094992,19.355989,19.036057,19.283024,18.819675,3897113
2017-08-23,19.123056,19.428959,19.123056,19.420538,18.953886,3052626
2017-08-24,19.428959,19.675924,19.428959,19.622602,19.151096,3006304
2017-08-25,19.931311,20.374727,19.883600,20.133373,19.649593,8583128
2017-08-28,20.122147,20.531887,20.063211,20.430855,19.939926,3551479
2017-08-29,20.312984,20.565563,20.035149,20.470144,19.978271,2672428
2017-08-30,20.512241,20.851822,20.484179,20.832176,20.331604,3611698
2017-08-31,20.896725,21.048271,20.849014,21.028625,20.523333,4385990
2017-09-01,21.042658,21.067917,20.893917,20.980917,20.476770,4858475
2017-09-05,20.871466,21.076336,20.742371,20.992144,20.487728,5303880
2017-09-06,21.048271,21.087561,20.952852,20.958466,20.454861,7478880
2017-09-07,20.907949,21.143690,20.846209,20.899530,20.397339,7320316
2017-09-08,20.874271,21.121239,20.823755,20.840595,20.339821,4231701
2017-09-11,21.081947,21.219463,21.008982,21.177366,20.668501,5352340
2017-09-12,21.188593,21.404690,21.126850,21.399076,20.884882,4059953
2017-09-13,21.401882,21.589912,21.368204,21.533785,21.016354,4696704
2017-09-14,21.530977,21.803204,21.491688,21.710590,21.188911,5563996
2017-09-15,21.682526,21.727428,21.564655,21.603947,21.084831,12313125
2017-09-18,21.561850,21.730234,21.494495,21.567463,21.049223,3515847
2017-09-19,21.603947,21.676912,21.438366,21.559044,21.041006,3352294
2017-09-20,21.550623,21.651655,21.477655,21.561850,21.043745,5695123
2017-09-21,21.491688,21.643236,21.244722,21.497301,20.980747,2662808
2017-09-22,21.508528,21.612366,21.452398,21.612366,21.093046,3148477
2017-09-25,21.530977,21.595526,21.211044,21.309271,20.797235,5187718
2017-09-26,21.469236,21.491688,21.309271,21.362593,20.849276,8079642
2017-09-27,21.472042,21.761106,21.472042,21.643236,21.123177,4617956
2017-09-28,21.637623,21.704977,21.488882,21.651655,21.131392,3929539
2017-09-29,21.696558,21.777945,21.626396,21.668493,21.147827,4027884
2017-10-02,21.676912,22.010880,21.674107,21.873363,21.347773,5107902
2017-10-03,21.887396,22.081039,21.862139,21.965977,21.438162,4300828
2017-10-04,21.968782,22.013685,21.811623,21.951944,21.424465,4130149
2017-10-05,22.030523,22.221361,21.960363,22.182072,21.649063,4806095
2017-10-06,22.072620,22.187683,21.985620,22.182072,21.649063,4832820
2017-10-09,22.207329,22.316780,22.170847,22.243813,21.709322,2616842
2017-10-10,22.322393,22.398167,22.134361,22.193296,21.660019,3383651
2017-10-11,22.196104,22.311169,22.134361,22.271877,21.736710,4204977
2017-10-12,22.305555,22.580585,22.294329,22.532875,21.991438,4101287
2017-10-13,22.597424,22.720907,22.535683,22.642326,22.098259,3269627
2017-10-16,22.667585,22.869648,22.645132,22.760197,22.213297,4104850
2017-10-17,22.774229,22.858423,22.678810,22.729326,22.183168,3295639
2017-10-18,22.771423,22.928583,22.760197,22.830359,22.281773,7860859
2017-10-19,22.807907,22.942616,22.709681,22.911745,22.361204,5617088
2017-10-20,23.012777,23.153097,22.962261,23.080132,22.525543,4080620
2017-10-23,23.130648,23.341129,23.125034,23.212034,22.654276,4089172
2017-10-24,23.200808,23.363581,23.161518,23.363581,22.802183,3689020
2017-10-25,23.245710,23.391645,23.043648,23.181164,22.624147,4773314
2017-10-26,23.223259,23.349548,23.186775,23.285002,22.725492,2828142
2017-10-27,23.366388,23.568451,23.254129,23.540386,22.974739,3460973
2017-10-30,23.520742,23.540386,23.268162,23.335518,22.774792,2744762
2017-10-31,23.352354,23.383226,23.130648,23.228872,22.670712,7310339
2017-11-01,23.383226,23.383226,23.024002,23.125034,22.569368,3965171
2017-11-02,23.068905,23.077326,22.793875,22.973486,22.421461,3752446
2017-11-03,22.922972,22.970680,22.580585,22.695648,22.150299,3463467
2017-11-06,22.732134,23.077326,22.704069,22.878069,22.328339,4700267
2017-11-07,22.945421,23.203613,22.937002,23.147486,22.591280,3366904
2017-11-08,23.038034,23.245710,22.976294,23.099775,22.544716,3046212
2017-11-09,22.852810,23.066099,22.636715,22.979099,22.426939,4332897
2017-11-10,22.920164,23.181164,22.906132,23.175550,22.618670,2737992
2017-11-13,22.981907,23.127840,22.855616,22.959454,22.407766,3760998
2017-11-14,22.900518,22.993132,22.816326,22.869648,22.320118,4054965
2017-11-15,22.709681,22.768618,22.361683,22.527264,21.985960,5543329
2017-11-16,22.664778,23.012777,22.642326,22.824745,22.276293,4502864
2017-11-17,22.782648,22.981907,22.701262,22.869648,22.320118,3988332
2017-11-20,22.866842,23.077326,22.791067,22.805099,22.257120,4439438
2017-11-21,22.805099,23.259743,22.729326,23.077326,22.522804,6649358
2017-11-22,23.046453,23.125034,22.642326,22.673199,22.128389,5280006
2017-11-24,22.676004,22.841583,22.426231,22.718102,22.172213,2993120
2017-11-27,22.765810,23.054873,22.718102,22.987518,22.435156,5748216
2017-11-28,23.054873,23.259743,23.007164,23.169937,22.613192,8104585
2017-11-29,23.139067,23.139067,21.564655,21.887396,21.361467,8493334
2017-11-30,22.044556,22.131556,21.497301,21.957558,21.429945,30164591
2017-12-01,21.777945,22.993132,21.693752,22.440264,21.901051,13801490
2017-12-04,22.504812,22.521650,20.952852,21.017401,20.512379,8513645
2017-12-05,20.927595,21.278399,20.644144,20.899530,20.397339,6129126
2017-12-06,20.767628,21.182980,20.697468,21.065109,20.558939,7828790
2017-12-07,21.278399,21.601139,21.205433,21.298044,20.786278,7163534
2017-12-08,21.561850,21.803204,21.312077,21.679720,21.158781,10242171
2017-12-11,21.738655,22.266266,21.637623,22.252232,21.717537,4331828
2017-12-12,22.182072,22.451488,21.994040,22.241007,21.706583,7608938
2017-12-13,22.328007,22.667585,22.226974,22.504812,21.964048,5821618
2017-12-14,22.678810,22.777037,22.372910,22.384134,21.846272,3869676
2017-12-15,22.513231,22.763004,22.274685,22.729326,22.183168,5660560
2017-12-18,22.866842,23.790159,22.779842,23.790159,23.218510,7497765
2017-12-19,23.708773,23.708773,23.245710,23.388840,22.826836,8377173
2017-12-20,23.546000,23.613354,23.209227,23.391645,22.829575,5652364
2017-12-21,23.386032,23.470226,23.125034,23.164324,22.607714,3014143
2017-12-22,23.116615,23.293421,22.953840,23.035229,22.481720,3661940
2017-12-26,22.956648,22.981907,22.765810,22.838778,22.289991,5351983
2017-12-27,22.796680,22.962261,22.701262,22.805099,22.257120,4109839
2017-12-28,22.827553,22.920164,22.619877,22.740553,22.194124,4981050
2017-12-29,22.833164,22.875261,22.659166,22.810713,22.262600,3143132
2018-01-02,22.880875,23.158710,22.872456,23.133453,22.577585,2371691
2018-01-03,23.172743,23.582483,23.141872,23.377613,22.815876,5699043
2018-01-04,23.408484,23.840675,23.369194,23.792967,23.221251,4941498
2018-01-05,23.854708,24.039932,23.798578,23.966965,23.391069,2475025
2018-01-08,23.879965,23.986610,23.784548,23.961351,23.385590,3702204
2018-01-09,23.995029,23.995029,23.638613,23.652643,23.084299,2768992
2018-01-10,23.517935,23.748062,23.402870,23.745256,23.174686,2417657
2018-01-11,23.997835,24.371092,23.938902,24.368284,23.782745,3255018
2018-01-12,24.379511,24.508608,24.185867,24.345835,23.760834,5480973
2018-01-16,24.480543,24.623671,24.118511,24.160608,23.580057,2471818
2018-01-17,24.365479,24.820122,24.160608,24.727509,24.133337,2734785
2018-01-18,24.716284,24.842573,24.592800,24.806089,24.210030,3423559
2018-01-19,24.772411,24.963249,24.724703,24.834154,24.237419,3065097
2018-01-22,24.853800,25.100765,24.623671,24.957638,24.357937,4748371
2018-01-23,24.884670,25.117603,24.845379,25.008154,24.407240,2962120
2018-01-24,24.977282,25.224249,24.629284,24.800476,24.204550,2822441
2018-01-25,24.918346,25.033411,24.632090,24.820122,24.223724,2761866
2018-01-26,25.659246,25.931471,21.477655,23.220453,22.662495,127220424
2018-01-29,23.574064,24.146578,20.268082,20.992144,20.487728,65799822
2018-01-30,20.599241,20.638533,19.459827,19.667505,19.194920,21560797
2018-01-31,19.889214,20.590822,19.751698,20.122147,19.638634,21323841
2018-02-01,19.990246,20.315790,19.594538,19.715214,19.241482,16692701
2018-02-02,19.914471,20.304565,19.283024,19.897633,19.419516,19484498
2018-02-05,19.689957,20.051987,18.926605,18.965897,18.510170,11756191
2018-02-06,18.522478,19.212862,18.328835,18.867670,18.414303,11118372
2018-02-07,18.833994,19.355989,18.738573,18.738573,18.288307,7185626
2018-02-08,18.735767,19.007992,18.345673,18.415834,17.973326,12260033
2018-02-09,18.676832,19.064121,18.230610,18.887316,18.433475,9210614
2018-02-12,18.965897,19.294249,18.811543,19.092184,18.633423,8159815
2018-02-13,18.943443,19.297054,18.831186,19.167959,18.707376,6382472
2018-02-14,19.058508,19.659084,19.013605,19.608570,19.137402,6240299
2018-02-15,19.757311,19.782570,19.193216,19.372829,18.907324,4498944
2018-02-16,19.364410,19.830278,19.299862,19.586119,19.115490,4259495
2018-02-20,19.431765,19.673119,19.316700,19.594538,19.123705,5299960
2018-02-21,19.645054,19.953760,19.580505,19.622602,19.151096,4621876
2018-02-22,19.734859,19.981827,19.588924,19.802214,19.326389,5628134
2018-02-23,19.962179,20.245630,19.863955,20.144600,19.660549,4686371
2018-02-26,20.242825,20.456114,20.105309,20.315790,19.827625,2943947
2018-02-27,20.388760,20.543114,20.256857,20.414017,19.923492,3983700
2018-02-28,20.731144,21.166142,20.703079,20.849014,20.348038,6955441
2018-03-01,20.790079,21.727428,20.138987,21.152109,20.643850,20337537
2018-03-02,20.442081,20.792887,19.732054,20.672209,20.175482,8609139
2018-03-05,20.559952,20.837790,20.282114,20.767628,20.268606,6716704
2018-03-06,20.857433,21.272785,20.857433,21.216658,20.706848,6174022
2018-03-07,21.087561,21.758301,21.079142,21.693752,21.172478,7766434
2018-03-08,21.755493,22.406586,21.615171,21.727428,21.205345,7081579
2018-03-09,21.758301,22.069815,21.545010,22.024912,21.495680,4560232
2018-03-12,22.086653,22.243813,21.724623,21.828461,21.303949,4801463
2018-03-13,21.864944,21.890202,21.522558,21.704977,21.183434,5062292
2018-03-14,21.749880,21.918266,21.559044,21.839685,21.314905,3280673
2018-03-15,21.890202,21.923880,21.629204,21.783558,21.260124,4101643
2018-03-16,21.862139,22.030523,21.772331,21.878977,21.353252,4376725
2018-03-19,21.766720,21.918266,21.511333,21.881783,21.355989,4104494
2018-03-20,21.752687,22.187683,21.752687,21.957558,21.429945,3084695
2018-03-21,21.943523,21.943523,21.300852,21.328915,20.816406,4168988
2018-03-22,21.171755,21.236301,20.865852,20.896725,20.394602,5233684
2018-03-23,20.885498,21.399076,20.484179,20.526274,20.033052,7074809
2018-03-26,20.868658,21.157722,20.644144,21.084755,20.578114,3974792
2018-03-27,21.222269,21.379431,20.548725,20.677822,20.180958,4270184
2018-03-28,20.672209,20.725531,20.122147,20.234406,19.748198,5426455
2018-03-29,20.254049,20.660982,20.138987,20.545919,20.052225,5134982
2018-04-02,20.571177,20.725531,19.883600,20.363501,19.874191,4099505
2018-04-03,20.416822,20.540306,20.085665,20.436468,19.945406,3132443
2018-04-04,20.122147,20.551533,19.998665,20.478565,19.986490,2429416
2018-04-05,20.635725,20.750790,20.248438,20.433662,19.942667,2737992
2018-04-06,20.312984,20.461725,19.847116,20.007084,19.526339,2893349
2018-04-09,20.066019,20.585209,20.032341,20.178276,19.693419,2571233
2018-04-10,20.501017,20.610468,20.223179,20.428049,19.937189,2600807
2018-04-11,20.363501,20.492598,20.133373,20.186695,19.701632,1615572
2018-04-12,20.256857,20.509436,20.206341,20.397179,19.907059,2214196
2018-04-13,20.492598,20.593630,20.214760,20.458920,19.967318,2908315
2018-04-16,21.104401,21.244722,20.335436,20.865852,20.364470,8523622
2018-04-17,20.964079,21.261560,20.815336,21.157722,20.649328,8506518
2018-04-18,21.516947,21.581493,21.146498,21.269979,20.758886,6295529
2018-04-19,21.124044,21.233496,20.635725,20.739563,20.241215,3905665
2018-04-20,20.599241,20.787273,20.172663,20.394373,19.904322,6829658
2018-04-23,20.447695,20.568371,20.298952,20.512241,20.019356,3955194
2018-04-24,20.596436,20.767628,20.217566,20.327017,19.838583,4319357
2018-04-25,20.217566,20.405598,19.900438,20.144600,19.660549,2386300
2018-04-26,20.225985,20.557144,20.158630,20.478565,19.986490,2144000
2018-04-27,20.571177,20.725531,20.360695,20.380339,19.890623,2511014
2018-04-30,20.391565,20.501017,19.928503,20.141792,19.657810,3834757
2018-05-01,20.054792,20.228792,19.833084,20.040762,19.559206,3664078
2018-05-02,20.004276,20.066019,19.751698,19.841503,19.364737,4113758
2018-05-03,19.863955,20.015503,19.400892,19.981827,19.501688,5001005
2018-05-04,19.889214,20.641338,19.807825,20.472952,19.981010,2996327
2018-05-07,20.486984,20.795692,20.293341,20.343857,19.855019,2057770
2018-05-08,20.352276,20.352276,19.936922,20.209146,19.723545,5340225
2018-05-09,20.284922,20.669401,20.225985,20.408403,19.918013,5428237
2018-05-10,20.461725,21.163336,20.447695,20.961271,20.457596,4681738
2018-05-11,20.950047,20.958466,20.725531,20.857433,20.356256,3411800
2018-05-14,20.961271,21.062304,20.489790,20.672209,20.175482,3034810
2018-05-15,20.461725,20.840595,20.355082,20.745176,20.246695,3116764
2018-05-16,20.767628,20.994949,20.512241,20.829369,20.328865,2960694
2018-05-17,20.666595,21.180174,20.666595,20.857433,20.356256,3250029
2018-05-18,21.365398,22.631102,21.306463,22.117523,21.586067,23393726
2018-05-21,22.204523,22.706875,22.030523,22.583391,22.040741,13764788
2018-05-22,22.518845,22.715294,22.081039,22.667585,22.122911,6473691
2018-05-23,22.574972,23.012777,22.398167,22.981907,22.429680,8038665
2018-05-24,23.001551,23.262548,22.810713,23.200808,22.643322,4948981
2018-05-25,23.183969,23.273775,22.984713,23.018389,22.465284,3519410
2018-05-29,22.956648,22.956648,22.569361,22.605843,22.062653,4892326
2018-05-30,22.785456,22.900518,22.429037,22.743359,22.196863,6896647
2018-05-31,22.751778,22.813520,22.454296,22.636715,22.092783,13683190
2018-06-01,23.155905,24.101673,23.155905,23.812611,23.240423,13488637
2018-06-04,24.020287,24.270060,23.276583,23.863127,23.289724,7577938
